Latitude,Longitude,Depth,Datetime,Surf_DH
86.3099,-88.668,2.6098082,2012-09-03,0.37666
86.2536,-87.523,2.589281,2012-09-04,0.38522
86.2347,-87.241,2.494816,2012-09-04,0.37706
86.1097,-86.403,2.3834116,2012-09-05,0.38289
86.082,-86.249,2.236724,2012-09-06,0.37661
85.9697,-85.377,2.2187746,2012-09-07,0.3882
85.9504,-85.223,2.255491,2012-09-07,0.38289
85.8547,-84.908,2.214463,2012-09-08,0.39408
85.8435,-84.956,2.1821616,2012-09-09,0.38286
85.81,-85.006,2.1719913,2012-09-10,0.39751
85.8061,-84.981,2.1470468,2012-09-10,0.38689
85.7895,-84.948,2.102062,2012-09-11,0.399
85.7893,-84.836,2.116175,2012-09-12,0.38719
85.7999,-85.059,2.0992033,2012-09-13,0.39611
85.7889,-85.298,2.0476604,2012-09-13,0.38764
85.7825,-86.255,2.0208378,2012-09-14,0.4029
85.7862,-86.265,2.017291,2012-09-15,0.39179
85.761,-86.774,2.0153039,2012-09-16,0.43397
85.7576,-86.876,2.0138426,2012-09-16,0.39544
85.7405,-86.971,2.0072176,2012-09-17,0.40762
85.7392,-86.862,2.006319,2012-09-18,0.39673
85.7385,-86.714,2.0068784,2012-09-19,0.4095
85.7361,-86.837,2.005085,2012-09-19,0.39984
85.7206,-87.512,2.0159488,2012-09-20,0.41173
85.7202,-87.775,2.01327,2012-09-21,0.40172
85.694,-88.33,2.000465,2012-09-22,0.41335
85.6905,-88.359,1.9990561,2012-09-22,0.40279
85.6747,-88.086,2.0067773,2012-09-23,0.41537
85.6765,-88.014,2.0085044,2012-09-24,0.40508
85.75,-87.479,2.0085413,2012-09-25,0.44838
85.7867,-87.388,2.0328808,2012-09-25,0.3863
85.9096,-85.046,2.3141303,2012-09-26,0.47051
85.9058,-84.841,2.3074162,2012-09-27,0.39882
85.8733,-84.981,2.2537293,2012-09-28,0.4052
85.8714,-85.013,2.2223203,2012-09-28,0.39652
85.8808,-85.048,2.2459927,2012-09-29,0.40281
85.8884,-84.96,2.2850106,2012-09-30,0.39503
85.8877,-84.513,2.232295,2012-10-01,0.40626
85.8902,-84.464,2.2252142,2012-10-01,0.39587
85.893,-84.222,2.1823778,2012-10-02,0.40676
85.8937,-84.177,2.2025309,2012-10-03,0.3976
85.8753,-83.973,2.144952,2012-10-04,0.40818
85.8712,-83.932,2.1347914,2012-10-04,0.39743
85.8928,-83.39,2.1457474,2012-10-05,0.4082
85.8976,-83.313,2.1543853,2012-10-06,0.39757
85.9206,-83.262,2.1654758,2012-10-07,0.39878
85.9204,-83.279,2.1622047,2012-10-07,0.39203
85.9,-83.315,2.1543853,2012-10-08,0.39884
85.89,-83.369,2.1516573,2012-10-09,0.39285
85.8595,-83.122,2.1233397,2012-10-10,0.40222
85.8434,-82.821,2.1638591,2012-10-10,0.39926
85.9468,-81.595,2.1454692,2012-10-11,0.42168
85.9827,-81.346,2.1419175,2012-10-12,0.39818
86.0908,-80.539,2.2767367,2012-10-13,0.31688
86.1,-80.527,2.2088876,2012-10-13,0.3723
86.1293,-80.082,2.18861,2012-10-14,0.4152
86.1393,-80.053,2.194854,2012-10-15,0.29238
86.1364,-80.309,2.206086,2012-10-16,0.41377
86.1356,-80.447,2.244491,2012-10-16,0.40033
86.1031,-80.482,2.2039852,2012-10-17,0.40888
86.0979,-80.472,2.2039852,2012-10-18,0.40536
86.0701,-80.68,2.3171785,2012-10-19,0.40576
86.0629,-80.76,2.3140929,2012-10-19,0.4087
86.0258,-80.919,2.239842,2012-10-20,0.41581
86.0221,-80.881,2.2218356,2012-10-21,0.40953
86.0697,-79.778,2.2534046,2012-10-22,0.4061
86.0808,-79.227,2.242936,2012-10-22,0.40218
85.9833,-76.371,2.0131972,2012-10-23,0.50074
85.974,-76.107,2.014066,2012-10-24,0.4075
85.9694,-75.74,2.0353575,2012-10-25,0.40401
85.9695,-75.753,2.0287416,2012-10-25,0.39959
85.9421,-76.008,2.0019112,2012-10-26,0.42366
85.9352,-76.053,2.0012362,2012-10-27,0.35633
85.9031,-76.361,2.0259433,2012-10-28,0.4133
85.8921,-76.532,2.0486956,2012-10-28,0.34843
85.871,-76.391,2.043464,2012-10-29,0.39572
85.8718,-76.336,2.0366306,2012-10-30,0.25575
85.8714,-76.096,2.0140154,2012-10-31,2.26277166600441E+032
85.8722,-75.976,2.0082393,2012-10-31,3.31557826722194E+032
85.8791,-76.351,2.0360327,2012-11-02,2.39743673794731E+032
85.8382,-76.865,2.1036599,2012-11-04,2.3959055307465E+032
85.8498,-75.634,1.9972371,2012-11-05,2.26403718683803E+032
85.8702,-73.298,1.7838141,2012-11-07,1.99000238436592E+032
85.8233,-70.862,1.4514301,2012-11-08,2.12551811350569E+032
85.823,-69.129,1.4366609,2012-11-10,2.39512073775658E+032
85.7183,-66.301,1.1648581,2012-11-11,1.98695397542807E+032
85.7392,-64.237,0.75965255,2012-11-13,2.52743977775986E+032
85.7288,-64.421,0.7852996,2012-11-14,0.36313
74.9119,-140.255,3.6535969,2012-01-01,0.75026
74.9131,-140.296,3.6610947,2012-01-01,0.76339
74.9248,-140.327,3.6674376,2012-01-02,0.74916
74.9311,-140.357,3.6715434,2012-01-02,0.76091
74.9319,-140.593,3.679176,2012-01-03,0.7566
74.9189,-140.727,3.687494,2012-01-03,0.76749
74.9161,-141.077,3.7058654,2012-01-04,0.76403
74.914,-141.187,3.6962218,2012-01-04,0.7742
74.9039,-141.399,3.7055097,2012-01-05,0.76735
74.896,-141.429,3.7039807,2012-01-05,0.77836
74.8596,-141.454,3.7047436,2012-01-06,0.76736
74.8476,-141.477,3.7105262,2012-01-06,0.77644
74.8177,-141.535,3.7162735,2012-01-07,0.76808
74.8103,-141.557,3.71732,2012-01-07,0.77801
74.8172,-141.64,3.7150152,2012-01-08,0.76685
74.8265,-141.676,3.7115161,2012-01-08,0.78131
74.8578,-141.548,3.7013733,2012-01-09,0.76422
74.8694,-141.514,3.7011013,2012-01-09,0.77483
74.8745,-141.425,3.7019594,2012-01-10,0.76318
74.8703,-141.366,3.70681,2012-01-10,0.76928
74.8437,-141.012,3.6963894,2012-01-11,0.76154
74.8431,-140.955,3.6932695,2012-01-11,0.78297
74.8462,-140.913,3.6920397,2012-01-12,0.7587
74.8477,-140.921,3.6927938,2012-01-12,0.76963
74.8383,-140.939,3.692585,2012-01-13,0.75918
74.8353,-140.906,3.6902728,2012-01-13,0.76786
74.8222,-140.673,3.6835735,2012-01-14,0.75647
74.8172,-140.599,3.689535,2012-01-14,0.76198
74.7366,-140.426,3.655926,2012-01-15,0.75075
74.7005,-140.388,3.660086,2012-01-15,0.80815
74.6388,-140.093,3.6444626,2012-01-16,0.77502
74.6167,-139.966,3.6085658,2012-01-16,0.91952
74.5071,-139.642,3.5902753,2012-01-17,0.1154
74.206,-139.332,3.5492349,2012-01-18,0.80811
74.1366,-139.283,3.5429654,2012-01-18,1.08882
74.0012,-139.1,3.5265167,2012-01-19,0.78913
73.9885,-139.071,3.5255969,2012-01-19,nan
73.9421,-139.037,3.5268378,2012-01-20,0.93164
73.9262,-138.987,3.527457,2012-01-20,0.89534
73.87,-138.863,3.520903,2012-01-21,0.86719
73.8647,-138.853,3.519655,2012-01-21,0.88199
73.8888,-139.048,3.5325606,2012-01-22,0.86571
73.891,-139.129,3.5285058,2012-01-22,0.88321
73.8664,-139.39,3.5053759,2012-01-23,0.86443
73.8558,-139.446,3.4985065,2012-01-23,0.88063
73.8479,-139.464,3.4910471,2012-01-24,0.71995
73.8476,-139.462,3.4930425,2012-01-24,0.7326
73.8469,-139.462,3.4930425,2012-01-26,0.71714
73.8464,-139.46,3.4930425,2012-01-26,0.72866
73.8209,-139.436,3.4900727,2012-01-27,0.7148
73.8035,-139.423,3.4913857,2012-01-27,0.72256
73.7372,-139.28,3.4899147,2012-01-28,0.70972
73.7207,-139.194,3.480421,2012-01-28,0.71339
73.7427,-139.022,3.4866176,2012-01-29,0.70638
73.757,-139.02,3.491879,2012-01-29,0.7141
73.7912,-139.098,3.5065262,2012-01-30,0.70811
73.7945,-139.16,3.5074294,2012-01-30,0.71787
73.8058,-139.411,3.4924717,2012-01-31,0.71142
73.8055,-139.506,3.4765315,2012-01-31,0.72027
73.795,-139.72,3.4494746,2012-02-01,0.71303
73.7878,-139.749,3.502806,2012-02-01,0.78557
73.7701,-139.702,3.473701,2012-02-02,0.71057
73.7715,-139.68,3.4633343,2012-02-02,0.75493
73.7418,-139.744,3.4893918,2012-02-03,0.71087
73.7351,-139.779,3.49225,2012-02-03,0.72348
73.7221,-139.962,3.5145097,2012-02-04,0.71589
73.7249,-140.085,3.526805,2012-02-04,0.72578
73.7275,-140.209,3.5250373,2012-02-05,0.7162
73.7229,-140.194,3.5232334,2012-02-05,0.7281
73.773,-140.143,3.5304809,2012-02-06,0.71391
73.7584,-140.224,3.5070589,2012-02-06,0.72467
73.7302,-140.683,3.5600991,2012-02-07,0.72326
73.7489,-140.812,3.5710437,2012-02-07,0.73527
73.8251,-141.16,3.6018174,2012-02-08,0.73484
73.8515,-141.256,3.6095269,2012-02-08,0.74179
73.9387,-141.389,3.6168234,2012-02-09,0.73462
73.9581,-141.39,3.612095,2012-02-09,0.74442
73.9642,-141.36,3.605985,2012-02-10,0.63039
73.9399,-141.476,3.629895,2012-02-10,0.7386
73.9034,-141.778,3.6433654,2012-02-11,0.7312
73.8986,-141.892,3.6438913,2012-02-11,0.74138
73.8701,-142.012,3.6579714,2012-02-12,0.73265
73.8538,-142.024,3.6604424,2012-02-12,0.74443
73.8247,-141.986,3.65337,2012-02-13,0.72858
73.8151,-141.97,3.6524248,2012-02-13,0.74128
73.8045,-141.929,3.6488264,2012-02-14,0.7281
73.808,-141.922,3.6493459,2012-02-14,0.74148
73.7967,-141.904,3.6469824,2012-02-15,0.72645
73.7963,-141.889,3.6471817,2012-02-15,0.73986
73.8049,-141.858,3.6489532,2012-02-16,0.7273
73.8072,-141.887,3.6491644,2012-02-16,0.74081
73.8034,-142.105,3.651008,2012-02-17,0.72869
73.7963,-142.21,3.6398928,2012-02-17,0.73596
73.7817,-142.506,3.6504874,2012-02-18,0.72939
73.7783,-142.561,3.6531694,2012-02-18,0.73889
73.7756,-142.645,3.655504,2012-02-19,0.72759
73.7645,-142.656,3.6534448,2012-02-19,0.74291
73.7631,-142.722,3.6569457,2012-02-20,0.72747
73.7642,-142.772,3.659524,2012-02-20,0.73856
73.7501,-143.028,3.6584814,2012-02-21,0.72693
73.7412,-143.1,3.660076,2012-02-21,0.74173
73.7202,-143.199,3.6620302,2012-02-22,0.72486
73.7159,-143.194,3.661128,2012-02-22,0.74017
73.7137,-143.18,3.6603234,2012-02-23,0.72386
73.7126,-143.171,3.6595628,2012-02-23,0.73664
73.7087,-143.144,3.6581857,2012-02-24,0.72379
73.7071,-143.131,3.6575832,2012-02-24,0.73457
73.7039,-143.086,3.6554158,2012-02-25,0.72177
73.7092,-143.079,3.655963,2012-02-25,0.73452
73.7017,-143.061,3.654894,2012-02-26,0.71998
73.7104,-143.061,3.6554797,2012-02-26,0.73344
73.7151,-143.061,3.6562207,2012-02-27,0.71903
73.7145,-143.061,3.6562207,2012-02-27,0.73204
73.7105,-143.059,3.6555674,2012-02-28,0.71894
73.694,-143.041,3.6533387,2012-02-28,0.72808
73.6801,-142.989,3.6504495,2012-02-29,0.71683
73.6749,-142.977,3.6491883,2012-02-29,0.72712
73.6821,-142.981,3.6496818,2012-03-02,0.72734
73.6825,-142.981,3.6502435,2012-03-03,0.71273
73.6819,-142.981,3.6496818,2012-03-03,0.72463
73.6817,-142.981,3.6496818,2012-03-04,0.72402
73.6821,-142.979,3.6496818,2012-03-05,0.71427
73.6692,-142.944,3.6463568,2012-03-05,0.7239
73.6538,-142.665,3.629557,2012-03-06,0.70782
73.6602,-142.633,3.6286979,2012-03-06,0.72142
73.6598,-142.633,3.6286979,2012-03-07,0.70512
73.6601,-142.633,3.6286979,2012-03-07,0.71817
73.6632,-142.632,3.6296215,2012-03-08,0.70561
73.6628,-142.632,3.6296215,2012-03-08,0.71775
73.6617,-142.633,3.6286979,2012-03-09,0.70479
73.6596,-142.647,3.6295192,2012-03-09,0.71409
73.6448,-142.642,3.627302,2012-03-10,0.70423
73.6376,-142.625,3.6259995,2012-03-10,0.71
73.609,-142.548,3.6101482,2012-03-11,0.69801
73.6078,-142.548,3.6101482,2012-03-11,0.7089
73.5874,-142.585,3.6235356,2012-03-12,0.69534
73.5872,-142.585,3.6235356,2012-03-18,0.69148
73.5958,-142.586,3.6242278,2012-03-29,0.68334
73.598,-142.571,3.616751,2012-03-29,0.69704
73.592,-142.572,3.6224601,2012-03-30,0.68255
73.5907,-142.573,3.6224601,2012-03-30,0.69583
73.5933,-142.675,3.637581,2012-04-07,0.67602
73.6027,-142.781,3.6418324,2012-04-07,0.68531
73.6143,-142.954,3.6482768,2012-04-08,0.67724
73.6109,-142.946,3.6476855,2012-04-08,0.68934
73.6084,-142.931,3.6471786,2012-04-09,0.67527
73.6073,-142.94,3.6478848,2012-04-09,0.68949
73.611,-143.123,3.664706,2012-04-10,0.67664
73.6095,-143.198,3.6721916,2012-04-10,0.68842
73.6225,-143.509,3.682564,2012-04-11,0.67805
73.6295,-143.596,3.6841986,2012-04-11,0.68884
73.6366,-143.829,3.6863942,2012-04-12,0.67983
73.6368,-143.916,3.6870093,2012-04-12,0.69183
73.6435,-144.161,3.690284,2012-04-13,0.68142
73.6374,-144.244,3.689859,2012-04-13,0.69367
73.6509,-144.488,3.6969733,2012-04-14,0.68335
73.6627,-144.589,3.701038,2012-04-14,0.69015
73.7269,-144.966,3.7201712,2012-04-15,0.68483
73.7583,-145.102,3.7245908,2012-04-15,0.69108
73.8447,-145.492,3.7259338,2012-04-16,0.68942
73.8705,-145.529,3.7296593,2012-04-16,0.70203
73.8691,-145.48,3.7276413,2012-04-17,0.68849
73.8567,-145.44,3.7257955,2012-04-17,0.69626
73.8462,-145.48,3.7254567,2012-04-18,0.68631
73.8585,-145.537,3.729037,2012-04-18,0.69801
73.8395,-145.786,3.7357233,2012-04-19,0.69318
73.8272,-145.866,3.736975,2012-04-19,0.702
73.7912,-146.045,3.7466464,2012-04-20,0.69312
73.7892,-146.098,3.7573307,2012-04-20,0.70743
73.7808,-146.219,3.7520964,2012-04-21,0.69424
73.783,-146.264,3.7488692,2012-04-21,0.70761
73.7819,-146.406,3.7500532,2012-04-22,0.6957
73.7808,-146.47,3.7514627,2012-04-22,0.71039
73.7631,-146.671,3.7619247,2012-04-23,0.69514
73.7579,-146.764,3.765809,2012-04-23,0.70775
73.7371,-147.03,3.76472,2012-04-24,0.69624
73.7413,-147.14,3.7686856,2012-04-24,0.70625
73.7272,-147.481,3.7751212,2012-04-25,0.69902
73.7298,-147.574,3.7729394,2012-04-25,0.70891
73.7378,-147.81,3.7779853,2012-04-26,0.70227
73.7436,-147.879,3.7806122,2012-04-26,0.71481
73.7428,-148.055,3.7865105,2012-04-27,0.70365
73.7419,-148.113,3.7880433,2012-04-27,0.71731
73.7449,-148.255,3.7909667,2012-04-28,0.70547
73.7575,-148.327,3.7922664,2012-04-28,0.71749
73.7602,-148.569,3.7961817,2012-04-29,0.7133
73.7726,-148.676,3.7997913,2012-04-29,0.72184
73.8121,-148.927,3.8094244,2012-04-30,0.72178
73.8299,-149.022,3.8116553,2012-04-30,0.72904
73.8409,-149.246,3.819185,2012-05-01,0.72071
73.8403,-149.344,3.8210359,2012-05-01,0.72657
73.8109,-149.5,3.814352,2012-05-02,0.5386
73.7997,-149.532,3.8158963,2012-05-02,0.62018
73.7744,-149.679,3.827522,2012-05-03,0.5141
73.7661,-149.772,3.830733,2012-05-03,0.56081
73.7022,-150.113,3.8315783,2012-05-04,0.71433
73.6723,-150.228,3.8424027,2012-05-04,0.71757
73.6052,-150.357,3.8313537,2012-05-05,0.70036
73.5955,-150.381,3.8293762,2012-05-05,0.70793
73.5955,-150.369,3.8303702,2012-05-06,0.6973
73.5941,-150.368,3.8300512,2012-05-06,0.71038
73.5943,-150.42,3.8284247,2012-05-07,0.69671
73.5926,-150.487,3.8257298,2012-05-07,0.70657
73.5791,-150.59,3.8312104,2012-05-08,0.69333
73.5756,-150.641,3.8321962,2012-05-08,nan
73.5701,-150.676,3.833651,2012-05-09,0.6936
73.5744,-150.695,3.8363411,2012-05-09,0.70692
73.5794,-150.772,3.8431945,2012-05-10,0.69735
73.5896,-150.824,3.8472311,2012-05-10,0.70997
73.6345,-150.944,3.8597398,2012-05-11,0.70949
73.6513,-150.991,3.864133,2012-05-11,0.72101
73.691,-151.327,3.8721185,2012-05-12,0.72682
73.7042,-151.457,3.8765163,2012-05-12,0.72862
73.7452,-151.849,3.8542917,2012-05-13,0.69166
73.7536,-151.964,3.84562,2012-05-13,0.71296
73.7699,-152.199,3.8617358,2012-05-14,0.69576
73.7741,-152.278,3.8765006,2012-05-14,0.75293
73.7926,-152.449,3.8509457,2012-05-15,0.7097
73.7936,-152.459,3.8498912,2012-05-15,0.72102
73.7874,-152.4,3.848043,2012-05-16,0.70471
73.7738,-152.355,3.8663416,2012-05-16,0.71193
73.7959,-152.336,3.8538554,2012-05-17,0.71645
73.8255,-152.338,3.8491848,2012-05-17,0.72748
73.9256,-152.407,3.8495426,2012-05-18,0.72491
73.9492,-152.399,3.8547337,2012-05-18,0.77009
73.9853,-152.345,3.8500614,2012-05-19,0.72277
74.0155,-152.356,3.8557158,2012-05-19,0.77712
74.1152,-152.499,3.8532746,2012-05-20,0.7519
74.1542,-152.548,3.851518,2012-05-20,0.77576
74.2314,-152.627,3.8480916,2012-05-21,0.748
74.2459,-152.661,3.8527474,2012-05-21,0.76953
74.27,-152.771,3.8448932,2012-05-22,0.74292
74.2689,-152.781,3.8450372,2012-05-22,0.75523
74.2948,-152.838,3.8475075,2012-05-23,0.14438
74.3789,-152.998,3.8656652,2012-05-25,0.83577
74.3647,-152.958,3.8624837,2012-05-25,0.85732
74.2924,-152.974,3.8494349,2012-05-26,0.82467
74.27,-153.013,3.8482783,2012-05-26,0.89347
74.2316,-153.209,3.860593,2012-05-27,0.85733
74.2232,-153.276,3.8504677,2012-05-27,0.86405
74.201,-153.411,3.8507211,2012-05-28,0.84097
74.1916,-153.497,3.8551338,2012-05-28,0.91352
74.1615,-153.73,3.8537765,2012-05-29,0.99479
74.1619,-153.792,3.8546534,2012-05-29,1.02224
74.1553,-153.869,3.8578908,2012-05-30,0.84778
74.1526,-153.903,3.859207,2012-05-30,0.85313
74.1444,-154.182,3.8588297,2012-05-31,0.82
74.1542,-154.291,3.8561532,2012-05-31,0.92852
74.1829,-154.512,3.8588753,2012-06-01,0.80444
74.1989,-154.54,3.8590202,2012-06-01,0.81531
74.2401,-154.45,3.8581886,2012-06-02,0.79886
74.2476,-154.389,3.8594193,2012-06-02,0.80764
74.2793,-154.353,3.8541768,2012-06-03,0.78849
74.2916,-154.378,3.8526862,2012-06-03,0.80329
74.353,-154.597,3.8587184,2012-06-04,0.78298
74.376,-154.66,3.8606026,2012-06-04,0.78845
74.4355,-154.845,3.8582742,2012-06-05,0.77436
74.4533,-154.919,3.8529832,2012-06-05,0.7825
74.5163,-155.2,3.8520162,2012-06-06,0.77141
74.5417,-155.297,3.8560557,2012-06-06,0.78017
74.5918,-155.619,3.8538704,2012-06-07,0.76752
74.5987,-155.721,3.8563464,2012-06-07,0.77938
74.6149,-156.074,3.855641,2012-06-08,0.76407
74.62,-156.196,3.8682742,2012-06-08,0.77105
74.6328,-156.521,3.8561344,2012-06-09,0.75352
74.6445,-156.646,3.859828,2012-06-09,0.75459
74.6825,-156.97,3.799213,2012-06-10,0.73309
74.7012,-157.105,2.3633833,2012-06-10,0.7349
74.759,-157.474,1.2465595,2012-06-11,0.71779
74.7855,-157.589,1.157584,2012-06-11,0.72469
74.8357,-157.845,1.3517658,2012-06-12,0.71942
74.8423,-157.907,1.2571559,2012-06-12,0.72879
74.8552,-158.04,1.1052412,2012-06-13,0.7161
74.8592,-158.069,1.0623614,2012-06-13,0.72692
74.8743,-158.11,1.010428,2012-06-14,0.71581
74.8824,-158.121,0.99667895,2012-06-14,0.72542
74.9065,-158.155,0.93146527,2012-06-15,0.71597
74.9195,-158.158,0.9092235,2012-06-15,0.72504
74.9888,-158.237,0.82372063,2012-06-16,0.71343
75.0079,-158.211,0.98343116,2012-06-16,0.72554
75.0429,-158.042,0.9219799,2012-06-17,0.71596
75.0351,-157.99,1.0024403,2012-06-17,0.72678
75.0217,-157.786,1.4527097,2012-06-18,0.72253
75.0122,-157.691,1.4698555,2012-06-18,0.73498
75.0497,-157.576,1.4116808,2012-06-19,0.7271
75.0732,-157.581,1.4110248,2012-06-19,0.739
75.1529,-157.65,1.403059,2012-06-20,0.73784
75.1987,-157.496,1.4313955,2012-06-20,0.73659
75.1774,-157.241,1.4791318,2012-06-21,0.73899
75.1901,-157.142,1.5023304,2012-06-21,0.75132
75.171,-156.989,1.5253394,2012-06-22,0.73728
75.1596,-156.864,1.4812669,2012-06-22,0.74897
75.1614,-156.763,1.3524939,2012-06-23,0.74242
75.164,-156.763,1.3634202,2012-06-23,0.75536
75.1614,-156.678,1.2427034,2012-06-24,0.74227
75.1715,-156.629,1.2201221,2012-06-24,0.7566
75.1983,-156.66,1.3411435,2012-06-25,0.74435
75.215,-156.658,1.3195308,2012-06-25,0.76031
75.1976,-156.675,1.349472,2012-06-26,0.74433
75.2032,-156.675,1.349472,2012-06-26,0.75976
75.209,-156.677,1.337526,2012-06-27,0.74604
75.2067,-156.728,1.4141244,2012-06-27,0.75645
75.2129,-156.989,1.5006897,2012-06-28,0.74621
75.2114,-157.037,1.4947989,2012-06-28,0.75597
75.2394,-157.096,1.4401803,2012-06-29,0.74661
75.2463,-157.064,1.4512658,2012-06-29,0.7614
75.2626,-157.062,1.4112914,2012-06-30,0.74775
75.2686,-157.054,1.4001555,2012-06-30,0.76152
75.3291,-157.25,1.2068303,2012-07-01,0.74941
75.3417,-157.273,1.1711085,2012-07-01,0.76264
75.3975,-157.34,1.1156964,2012-07-02,0.75036
75.4069,-157.34,1.106259,2012-07-02,0.76605
75.4009,-157.499,1.023317,2012-07-03,0.74977
75.4077,-157.541,1.0255306,2012-07-03,0.76225
75.4223,-157.709,1.0008166,2012-07-04,0.75056
75.4282,-157.774,0.99062145,2012-07-04,0.75873
75.4418,-158.22,0.9796361,2012-07-05,0.74925
75.4607,-158.344,0.7343662,2012-07-05,0.75589
75.4891,-158.732,0.6951998,2012-07-06,0.74509
75.4869,-158.879,0.7845302,2012-07-06,0.74683
75.4913,-159.203,0.9214242,2012-07-07,0.74646
75.4901,-159.286,1.1855414,2012-07-07,0.74806
75.514,-159.494,1.6858888,2012-07-08,0.74383
75.5243,-159.535,1.7641513,2012-07-08,0.75254
75.5793,-159.603,1.8219552,2012-07-09,0.74681
75.5945,-159.641,1.8238935,2012-07-09,0.74676
75.6601,-159.679,1.7763398,2012-07-10,0.74796
75.6759,-159.673,1.7890273,2012-07-10,0.75558
75.7223,-159.708,1.7647052,2012-07-11,0.7499
75.7491,-159.609,1.7062093,2012-07-11,0.75326
75.8059,-159.308,1.1878718,2012-07-12,0.7481
75.8113,-159.216,0.8794532,2012-07-12,0.75349
75.8061,-159.11,0.85686845,2012-07-13,0.26018
75.9331,-156.703,0.83783734,2012-07-18,0.66373
75.9102,-156.436,0.8476939,2012-07-18,0.59541
75.8365,-155.942,1.239244,2012-07-19,0.76416
75.853,-155.744,1.4736211,2012-07-19,0.75488
75.8387,-154.976,3.854589,2012-07-20,0.7786
75.8329,-154.767,3.866706,2012-07-20,0.73479
75.8103,-154.245,3.848435,2012-07-21,0.75969
75.774,-154.08,3.8488417,2012-07-21,0.7404
75.7042,-153.705,3.8499296,2012-07-22,0.76186
75.6993,-153.485,3.8547432,2012-07-22,0.75658
75.649,-153.301,3.850952,2012-07-23,0.73713
75.6772,-153.28,3.8513796,2012-07-23,0.76105
75.6111,-153.169,3.8488262,2012-07-24,0.74832
75.6042,-153.223,3.849755,2012-07-24,0.7848
75.5918,-153.633,3.8526144,2012-07-25,0.76383
75.6098,-153.728,3.8501763,2012-07-25,0.76219
75.6253,-153.943,3.8499973,2012-07-26,0.76394
75.6363,-154.041,3.849998,2012-07-26,0.79946
75.6558,-154.255,3.8502374,2012-07-27,0.76931
75.6899,-154.356,3.846982,2012-07-27,0.764
75.7683,-154.436,3.848295,2012-07-28,0.76837
75.8145,-154.525,3.8540084,2012-07-28,0.76378
75.8951,-154.688,3.8588147,2012-07-29,0.77395
75.9265,-154.774,3.8591995,2012-07-29,0.77317
76.0127,-154.563,3.845708,2012-07-30,0.5628
76.0122,-154.541,3.8470545,2012-07-30,0.57347
75.9869,-154.702,3.8582811,2012-07-31,0.77429
75.9864,-154.715,3.8555098,2012-07-31,0.80025
75.9478,-154.554,3.8552797,2012-08-01,0.77193
75.9653,-154.577,3.857057,2012-08-01,nan
76.0254,-154.489,3.844154,2012-08-02,0.77812
76.0432,-154.461,3.8441372,2012-08-02,0.81812
76.077,-154.238,3.8499367,2012-08-03,0.77998
76.0624,-154.292,3.8465416,2012-08-03,0.77613
76.0141,-154.292,3.8427558,2012-08-04,0.78534
76.0059,-154.226,3.8498669,2012-08-04,0.81613
75.9597,-154.036,3.8512485,2012-08-05,0.78444
75.9529,-153.986,3.8495657,2012-08-05,0.78286
75.8436,-148.42,3.8291783,2012-08-11,0.54401
89.3102,1.865,4.2479315,2012-04-16,0.20417
89.2915,1.799,4.255595,2012-04-16,0.2064
89.2766,1.677,4.252068,2012-04-16,0.20249
89.2674,1.214,4.292488,2012-04-16,0.20543
89.2579,0.466,4.2612324,2012-04-17,0.20138
89.2563,-0.36,4.282963,2012-04-17,0.20464
89.249,-0.989,4.275663,2012-04-17,0.20093
89.2481,-1.282,4.27503,2012-04-17,0.2047
89.2462,-1.51,4.2780876,2012-04-18,0.20041
89.243,-1.957,4.287058,2012-04-18,0.20439
89.2378,-2.244,4.2836943,2012-04-18,0.19973
89.2294,-2.459,4.2664943,2012-04-18,0.20412
89.2178,-2.637,4.270385,2012-04-19,0.1992
89.2059,-2.993,4.277696,2012-04-19,0.2026
89.1922,-3.276,4.27555,2012-04-19,0.19825
89.1792,-3.535,4.2744966,2012-04-19,0.2019
89.1637,-3.811,4.288603,2012-04-20,0.1986
89.1492,-4.092,4.2855945,2012-04-20,0.20128
89.1326,-4.424,4.2893314,2012-04-20,0.19731
89.1212,-4.457,4.2886486,2012-04-20,0.20102
89.1099,-4.407,4.290657,2012-04-21,0.19707
89.1013,-4.232,4.288902,2012-04-21,0.20096
89.0877,-4.069,4.299736,2012-04-21,0.19613
89.074,-3.739,4.3198595,2012-04-21,0.19963
89.0588,-3.459,4.32471,2012-04-22,0.19569
89.0458,-3.007,4.32892,2012-04-22,0.19902
89.0305,-2.465,4.3072762,2012-04-22,0.19453
89.0179,-1.792,4.314576,2012-04-22,0.19784
89.0076,-1.162,4.320851,2012-04-23,0.19416
89,-0.599,4.328721,2012-04-23,0.19657
88.9925,-0.099,4.3222837,2012-04-23,0.1924
88.9878,0.451,4.305073,2012-04-23,0.19564
88.9816,0.889,4.3059483,2012-04-24,0.19099
88.979,1.281,4.295358,2012-04-24,0.19462
88.977,1.507,4.301653,2012-04-24,0.19131
88.9751,1.388,4.3326597,2012-04-24,0.19482
88.9711,1.127,4.31322,2012-04-25,0.19062
88.9719,0.864,4.2946367,2012-04-25,0.19437
88.9629,0.73,4.315215,2012-04-25,0.19014
88.9573,0.579,4.3223476,2012-04-25,0.19437
88.9531,0.535,4.3081007,2012-04-26,0.18997
88.9467,0.508,4.298048,2012-04-26,0.19447
88.9424,0.519,4.298048,2012-04-26,0.19029
88.9397,0.496,4.2934194,2012-04-26,0.1945
